0,0.437,0.213806,-0.751465,0.0188599,0.623901,-0.30365,0.337891,0.748474,0.483154,7.04297,7.09766,8.64453,-8.69531,3.21875,8.40625
1,0.609001,0.124634,-0.303345,-0.189148,0.925598,-0.400085,0.382141,0.69043,0.466064,7.76953,2.88672,8.28906,-8.50781,2.60547,7.44922
2,0.661001,0.121765,-0.244507,-0.19342,0.942322,-0.430725,0.394043,0.668335,0.46106,5.24219,3.38281,9.25,-9.08203,2.41406,5.30469
3,0.717001,0.148376,-0.202454,-0.198853,0.947327,-0.45343,0.400269,0.652954,0.455933,3.94141,5.33594,9.05469,-10.1992,1.68359,2.69922
4,0.791,0.133362,-0.152344,-0.192871,0.960083,-0.470703,0.405273,0.641846,0.449707,-2.95313,4.10938,9.13672,-10.6484,1.03516,1.20703
5,0.852001,0.141724,-0.0796509,-0.174072,0.971191,-0.489441,0.409485,0.631653,0.440247,0.953125,1.3125,10.0977,-9.69922,0.652344,2.125
6,0.909,0.151917,-0.046936,-0.17688,0.971313,-0.518005,0.425964,0.60614,0.427612,-1.15625,5.75781,10.9766,-10.7266,0.0,2.16406
7,0.966,0.156677,-0.0148926,-0.177124,0.971497,-0.527893,0.431458,0.595642,0.424683,0.222656,-1.86328,10.8242,-10.4648,0.34375,1.58984
8,1.018,0.140137,0.00549316,-0.176941,0.974182,-0.534851,0.433838,0.58844,0.423584,-1.38281,3.53516,10.9805,-11.4531,0.269531,0.25
9,1.064,0.155151,0.0359497,-0.181213,0.970459,-0.542969,0.435303,0.581421,0.421448,-4.44922,3.23047,11.3633,-11.8789,0.496094,-0.0976563
10,1.121,0.133179,0.0615234,-0.175415,0.973511,-0.552368,0.437561,0.573242,0.418152,-4.60156,1.66016,9.79297,-10.7266,0.460938,0.554688
11,1.165,0.109985,0.0487671,-0.174377,0.977295,-0.56073,0.439636,0.56488,0.416199,1.71875,0.0898438,11.5469,-10.6133,0.113281,0.171875
12,1.229,0.130127,0.108398,-0.178955,0.969177,-0.568848,0.439453,0.558899,0.413513,-3.22266,1.19922,11.6641,-10.4648,0.804688,0.824219
