0,0.431,0.0220947,-0.00415039,-0.543518,0.839111,0.0195313,-0.0120239,-0.66864,0.743225,-0.171875,0.414063,9.75781,-0.265625,0.492188,9.76563
1,0.596001,0.0220947,-0.00415039,-0.539185,0.841858,0.0253906,-0.00854492,-0.679077,0.733582,-0.171875,0.414063,9.75781,-0.304688,0.492188,9.76563
2,0.66,0.0219727,-0.00415039,-0.539185,0.841858,0.0236206,-0.00909424,-0.678772,0.733948,-0.171875,0.414063,9.75781,-0.304688,0.457031,9.76953
3,0.718,0.0217285,-0.00402832,-0.539429,0.841736,0.0204468,-0.0101318,-0.679138,0.733643,-0.171875,0.414063,9.75781,-0.148438,0.378906,9.76953
4,0.802,0.0215454,-0.00396729,-0.539307,0.841858,0.0217896,-0.00952148,-0.680481,0.732361,-0.171875,0.414063,9.75781,-0.304688,0.457031,9.76953
5,0.875,0.0216064,-0.00396729,-0.53894,0.842041,0.022583,-0.00909424,-0.681152,0.73175,-0.132813,0.414063,9.76172,-0.1875,0.417969,9.76563
6,0.932001,0.0215454,-0.00384521,-0.538025,0.842651,0.0233765,-0.00872803,-0.682068,0.730896,-0.171875,0.414063,9.75781,-0.304688,0.457031,9.76953
7,0.976999,0.0215454,-0.00384521,-0.538025,0.842651,0.0255737,-0.00793457,-0.683044,0.729858,-0.171875,0.414063,9.75781,-0.226563,0.417969,9.76563
8,1.036,0.0216064,-0.00384521,-0.537354,0.843079,0.0255737,-0.00775146,-0.683899,0.729126,-0.171875,0.414063,9.75781,-0.265625,0.457031,9.76953
9,1.092,0.0216675,-0.00390625,-0.537109,0.843262,0.0252686,-0.0078125,-0.684326,0.728699,-0.132813,0.414063,9.76172,-0.226563,0.457031,9.76563
10,1.15,0.0217285,-0.00390625,-0.536865,0.843384,0.0265503,-0.00726318,-0.684998,0.728027,-0.132813,0.414063,9.76172,-0.265625,0.492188,9.76563
11,1.216,0.0218506,-0.00396729,-0.536621,0.843506,0.0269775,-0.00708008,-0.685181,0.727844,-0.132813,0.414063,9.76172,-0.265625,0.492188,9.76563
12,1.267,0.0219116,-0.00402832,-0.536438,0.843628,0.0272827,-0.00689697,-0.685913,0.727173,-0.171875,0.414063,9.75781,-0.304688,0.417969,9.76953
13,1.338,0.0223999,-0.00421143,-0.536194,0.84375,0.0272827,-0.00665283,-0.689575,0.723694,-0.171875,0.375,9.75781,-0.304688,0.570313,9.76953
14,1.4,0.022583,-0.00427246,-0.536011,0.843933,0.0272827,-0.00665283,-0.689941,0.723328,-0.132813,0.414063,9.76172,-0.265625,0.457031,9.80859
15,1.5,0.0227051,-0.00439453,-0.535339,0.844299,0.0274048,-0.0065918,-0.694397,0.718994,-0.171875,0.414063,9.75781,-0.265625,0.53125,9.76563
16,1.6,0.0227051,-0.0043335,-0.534973,0.844543,0.0271606,-0.00665283,-0.695496,0.718018,-0.171875,0.453125,9.80078,-0.304688,0.457031,9.76953
