0,0.434999,-0.0415039,0.00170898,0.995972,0.0796509,0.0657959,0.124695,-0.560181,0.816284,-0.3125,-0.484375,9.90234,-2.5625,-0.285156,9.70703
1,0.609001,-0.0297241,-0.0188599,0.999268,0.0146484,0.0726318,0.135254,-0.55835,0.815308,-0.3125,-0.0273438,9.83203,-2.67578,-0.324219,9.39063
2,0.668001,-0.0302124,-0.0194092,0.999268,0.0149536,0.0760498,0.141785,-0.556824,0.814941,-0.464844,0.125,9.79297,-2.86719,-0.324219,9.12891
3,0.731001,-0.0308228,-0.0181274,0.999207,0.0160522,0.0756836,0.141357,-0.556763,0.815063,-0.425781,-0.140625,9.75391,-2.75391,-0.285156,9.32031
4,0.790001,-0.0293579,-0.0187378,0.999268,0.015686,0.0718994,0.135986,-0.557312,0.815918,-0.425781,0.0117188,9.79297,-2.67578,-0.285156,9.58594
5,0.852001,-0.0280762,-0.0169678,0.999329,0.0159912,0.0690308,0.131714,-0.5578,0.816528,-0.3125,-0.140625,9.86328,-2.64063,-0.324219,9.62891
6,0.91,-0.0285645,-0.0148926,0.999268,0.0198364,0.0725098,0.137024,-0.556946,0.815979,-0.503906,0.164063,9.75391,-2.79297,-0.324219,9.24219
7,0.967001,-0.0284424,-0.0143433,0.999268,0.0206909,0.0742798,0.139832,-0.556458,0.815674,-0.3125,0.203125,9.79297,-2.79297,-0.285156,9.28516
8,1.019,-0.02948,-0.0130005,0.999207,0.0236816,0.0733032,0.138855,-0.556458,0.815918,-0.65625,0.585938,9.55859,-2.83203,-0.324219,9.20313
9,1.068,-0.0297852,-0.0233765,0.998657,0.0353394,0.0714111,0.136108,-0.556763,0.816345,-0.464844,-0.101563,9.83203,-2.71484,-0.324219,9.50781
10,1.134,-0.0294189,-0.0232544,0.998657,0.0352173,0.0704346,0.134583,-0.556946,0.816528,-0.503906,-0.292969,9.83203,-2.71484,-0.324219,9.55078
11,1.191,-0.0292358,-0.0234985,0.998657,0.0351563,0.071106,0.135559,-0.556824,0.816406,-0.542969,-0.0664063,9.75,-2.83203,-0.324219,9.32422
12,1.253,-0.0296631,-0.0229492,0.998535,0.0384521,0.0725098,0.137695,-0.556519,0.816101,-0.65625,-0.21875,9.75,-2.79297,-0.324219,9.35156
13,1.3,-0.0297852,-0.024231,0.998474,0.0400391,0.0719604,0.136902,-0.556458,0.816345,-0.503906,-0.179688,9.78906,-2.79297,-0.285156,9.32031
14,1.4,-0.0293579,-0.0234375,0.998474,0.0401611,0.0708618,0.135193,-0.556641,0.816589,-0.386719,-0.179688,9.82813,-2.71484,-0.324219,9.46875
15,1.5,-0.0308838,-0.0148926,0.998169,0.050293,0.0725098,0.137817,-0.556091,0.816406,-0.65625,0.394531,9.63281,-2.83203,-0.285156,9.20703
16,1.6,-0.0294189,-0.0211182,0.997864,0.0545654,0.0713501,0.13562,-0.556641,0.816528,-0.578125,-0.257813,9.86328,-2.75391,-0.324219,9.32422
17,1.7,-0.029541,-0.0250854,0.998047,0.0490723,0.0704346,0.134644,-0.556702,0.816711,-0.425781,-0.523438,9.83203,-2.79297,-0.324219,9.46875
18,1.8,-0.0311279,-0.0238647,0.998108,0.0478516,0.071167,0.136414,-0.556274,0.81665,-0.503906,-0.257813,9.89844,-2.83203,-0.285156,9.35547
19,1.9,-0.0305176,-0.019043,0.998169,0.0484009,0.0702515,0.134277,-0.556702,0.816772,-0.503906,-0.101563,9.75391,-2.83203,-0.324219,9.46875
20,2.0,-0.0302734,-0.0181885,0.99823,0.0475464,0.0703125,0.134399,-0.556763,0.816711,-1.0,-0.21875,9.9375,-2.83203,-0.324219,9.35156
21,2.1,-0.0325928,-0.0184937,0.998657,0.0357666,0.0718994,0.13623,-0.556702,0.816284,-0.425781,-0.0664063,9.83203,-2.83203,-0.324219,9.24219
22,2.2,-0.0306396,-0.0164795,0.999023,0.0282593,0.0692139,0.131775,-0.557434,0.816772,-0.503906,0.0117188,9.78906,-2.75391,-0.324219,9.46875
23,2.3,-0.0288696,-0.0164185,0.999084,0.0279541,0.0699463,0.131836,-0.557739,0.816528,-0.464844,-0.140625,9.82813,-2.75391,-0.324219,9.39453
24,2.4,-0.0281982,-0.0134277,0.999023,0.0321655,0.0689697,0.129883,-0.558167,0.816589,-0.503906,-0.140625,9.82813,-2.71484,-0.285156,9.51172
25,2.5,-0.0283813,-0.00927734,0.998657,0.0427246,0.0679932,0.128723,-0.558228,0.816833,-0.542969,-0.257813,9.75391,-2.64063,-0.324219,9.54688
26,2.6,-0.0248413,0.0128174,0.996948,0.0726929,0.0687256,0.129272,-0.558411,0.816528,-0.542969,0.625,9.71484,-2.79297,-0.285156,9.35547
27,2.7,-0.0253296,0.00396729,0.997375,0.0674438,0.0678711,0.128235,-0.558411,0.816772,-0.734375,-0.371094,9.78906,-2.71484,-0.285156,9.47266
28,2.8,-0.0257568,-0.015686,0.998047,0.0547485,0.0684204,0.128479,-0.558472,0.81665,-0.503906,-0.332031,9.79297,-2.71484,-0.324219,9.35156
29,2.9,-0.0267944,-0.0181274,0.998108,0.0516968,0.0671997,0.126831,-0.558533,0.816956,-0.542969,-0.371094,9.75391,-2.60156,-0.285156,9.47266
30,3.0,-0.0276489,-0.0196533,0.998108,0.0512695,0.0684204,0.128357,-0.55835,0.816711,-0.65625,-0.332031,9.75,-2.75391,-0.324219,9.32422
31,3.1,-0.027771,-0.019043,0.998108,0.0511475,0.0675659,0.127136,-0.558289,0.817078,-0.503906,-0.292969,9.85938,-2.67578,-0.285156,9.66406
32,3.2,-0.0265503,-0.0177612,0.998169,0.0510864,0.0675659,0.126831,-0.558289,0.817078,-0.617188,-0.371094,9.75,-2.71484,-0.285156,9.47266
33,3.3,-0.0251465,-0.0178833,0.998291,0.0493164,0.0672607,0.126465,-0.558289,0.8172,-0.464844,-0.371094,9.83203,-2.67578,-0.324219,9.47266
34,3.401,-0.0254517,-0.0149536,0.998535,0.0456543,0.0673828,0.126831,-0.557983,0.817322,-0.503906,-0.449219,9.78906,-2.75391,-0.324219,9.43359
35,3.5,-0.0269775,-0.0148315,0.998596,0.0430908,0.067688,0.127197,-0.557922,0.817322,-0.503906,-0.21875,9.83203,-2.71484,-0.324219,9.43359
36,3.601,-0.0275879,-0.015625,0.998596,0.0426636,0.0670776,0.126221,-0.558167,0.817322,-0.578125,-0.292969,9.75,-2.79297,-0.324219,9.39453
37,3.7,-0.0275879,-0.0157471,0.998596,0.0427856,0.0670776,0.126221,-0.558044,0.817444,-0.503906,-0.257813,9.79297,-2.79297,-0.285156,9.47266
38,3.8,-0.0285034,-0.0142212,0.998596,0.0428467,0.0675659,0.126953,-0.557861,0.817383,-0.3125,-0.21875,9.79297,-2.75391,-0.324219,9.35156
39,3.901,-0.0279541,-0.0142822,0.998596,0.0429688,0.0668945,0.125793,-0.558167,0.817444,-0.273438,-0.332031,9.82813,-2.71484,-0.324219,9.43359
40,4.0,-0.0294189,-0.012207,0.998413,0.0459595,0.0668945,0.125671,-0.558167,0.817444,-0.351563,-0.21875,9.83203,-2.75391,-0.324219,9.46875
41,4.1,-0.0291138,-0.012207,0.998413,0.0462646,0.067688,0.12677,-0.557983,0.817322,-0.351563,-0.21875,9.83203,-2.75391,-0.324219,9.43359
42,4.209,-0.0286865,-0.0117188,0.998474,0.0463257,0.0666504,0.125244,-0.558044,0.817566,-0.351563,-0.21875,9.83203,-2.71484,-0.324219,9.50781
43,4.3,-0.0286255,-0.0114746,0.998474,0.0463867,0.0671997,0.126526,-0.557739,0.817566,-0.386719,-0.21875,9.79297,-2.75391,-0.324219,9.43359
44,4.401,-0.0266113,-0.010376,0.998474,0.0475464,0.067749,0.12738,-0.557739,0.817383,-0.351563,-0.21875,9.83203,-2.79297,-0.324219,9.35156
45,4.5,-0.0252686,-0.0111694,0.998474,0.0474854,0.0662231,0.125122,-0.558105,0.817566,-0.386719,-0.21875,9.79297,-2.71484,-0.324219,9.46875
46,4.6,-0.0236816,-0.0125122,0.998535,0.0476074,0.0667725,0.125671,-0.558228,0.817383,-0.386719,-0.257813,9.79297,-2.75391,-0.324219,9.39453
47,4.7,-0.0230103,-0.0124512,0.998474,0.0491943,0.0665283,0.125061,-0.558411,0.817383,-0.425781,-0.257813,9.78906,-2.75391,-0.324219,9.32422
48,4.8,-0.0230103,-0.0106812,0.99823,0.0535278,0.0658569,0.124023,-0.558594,0.817444,-0.3125,-0.179688,9.82813,-2.71484,-0.285156,9.51172
49,4.901,-0.0227051,-0.00939941,0.997925,0.0593262,0.0665283,0.125061,-0.55835,0.817444,-0.464844,0.0507813,9.59766,-2.75391,-0.285156,9.42969
50,5.0,-0.0175171,-0.00750732,0.997986,0.0606079,0.0666504,0.125488,-0.558228,0.817444,-0.160156,-0.292969,9.79297,-2.71484,-0.324219,9.43359
51,5.1,-0.0168457,-0.00421143,0.997803,0.0635986,0.0662231,0.125,-0.558289,0.817505,-0.351563,-0.0664063,9.78906,-2.71484,-0.324219,9.43359
52,5.2,-0.0158081,-0.00720215,0.998047,0.0604248,0.0664673,0.125305,-0.558228,0.817505,-0.00390625,-0.21875,9.79297,-2.67578,-0.324219,9.42969
53,5.301,-0.00982666,-0.0135498,0.999634,0.020752,0.0665894,0.125488,-0.558105,0.817505,0.1875,-0.371094,9.86328,-2.71484,-0.285156,9.42969
54,5.401,-0.00964355,-0.0137939,0.999695,0.0187378,0.0666504,0.12561,-0.558105,0.817505,-0.0820313,-0.257813,9.83203,-2.75391,-0.324219,9.43359
55,5.66,-0.00927734,-0.0140991,0.999695,0.0186768,0.0662842,0.124817,-0.558289,0.817566,-0.121094,-0.257813,9.83203,-2.71484,-0.285156,9.47266
56,5.783,-0.00909424,-0.0140991,0.999695,0.0186157,0.0664673,0.125122,-0.558228,0.817505,-0.160156,-0.257813,9.79297,-2.79297,-0.324219,9.39453
57,5.835,-0.00836182,-0.0141602,0.999695,0.0184937,0.0665283,0.125122,-0.55835,0.817383,-0.121094,-0.257813,9.83203,-2.75391,-0.285156,9.39063
58,5.887,-0.00836182,-0.0141602,0.999695,0.0184937,0.0662842,0.124512,-0.558472,0.817444,0.0703125,-0.371094,9.82813,-2.71484,-0.285156,9.47266
59,5.938,-0.0101318,-0.0128174,0.999634,0.0216064,0.0657349,0.12384,-0.558472,0.817566,-0.195313,-0.21875,9.79297,-2.71484,-0.285156,9.47266
60,6.0,-0.00970459,-0.0112305,0.999573,0.0245972,0.0666504,0.125488,-0.55835,0.817322,-0.160156,-0.257813,9.85938,-2.75391,-0.285156,9.42969
61,6.1,-0.0102539,-0.00109863,0.99884,0.0474243,0.0684814,0.128357,-0.557983,0.817017,-0.273438,0.394531,9.75,-2.86719,-0.285156,9.32422
62,6.2,-0.0088501,0.000305176,0.998413,0.0553589,0.0679932,0.127563,-0.558105,0.817078,0.03125,-0.257813,9.89844,-2.79297,-0.324219,9.43359
63,6.3,-0.00769043,-0.00860596,0.999268,0.0362549,0.067688,0.127319,-0.557983,0.8172,-0.121094,-0.179688,9.82813,-2.83203,-0.324219,9.39453
64,6.401,-0.00927734,-0.00811768,0.999268,0.036377,0.0692139,0.129089,-0.5578,0.816956,-0.160156,-0.140625,9.86328,-2.83203,-0.324219,9.28125
65,6.5,-0.00982666,-0.00964355,0.999268,0.0363159,0.0652466,0.123291,-0.558411,0.817749,-0.195313,-0.179688,9.82813,-2.67578,-0.285156,9.55078
66,6.6,-0.0088501,-0.0090332,0.999268,0.036438,0.0661621,0.124634,-0.55835,0.817505,-0.273438,0.242188,9.75,-2.83203,-0.285156,9.35547
67,6.7,-0.00830078,-0.0119629,0.999451,0.0292358,0.0672607,0.126343,-0.558105,0.817322,-0.160156,-0.21875,9.79297,-2.75391,-0.285156,9.35547
68,6.8,-0.00738525,-0.0128784,0.999634,0.0239258,0.0652466,0.123413,-0.558411,0.817749,-0.121094,-0.257813,9.83203,-2.67578,-0.285156,9.55078
69,6.901,-0.00732422,-0.0131226,0.999573,0.0239258,0.0667114,0.125549,-0.558167,0.817444,-0.121094,-0.257813,9.83203,-2.75391,-0.285156,9.39063
70,7.0,-0.00732422,-0.0132446,0.999573,0.0239258,0.0667725,0.125732,-0.558167,0.817444,-0.160156,-0.21875,9.83203,-2.75391,-0.324219,9.39453
71,7.1,-0.00708008,-0.0133667,0.999573,0.0239258,0.065918,0.124268,-0.558411,0.817566,-0.121094,-0.257813,9.83203,-2.71484,-0.324219,9.50781
72,7.2,-0.00708008,-0.0134277,0.999573,0.0239258,0.0665283,0.125366,-0.558228,0.817444,-0.160156,-0.257813,9.83203,-2.75391,-0.324219,9.39453
73,7.3,-0.00714111,-0.0134277,0.999573,0.0239258,0.0662842,0.124878,-0.558289,0.817505,-0.160156,-0.21875,9.83203,-2.71484,-0.324219,9.43359
74,7.401,-0.00720215,-0.0134888,0.999573,0.0239258,0.065979,0.12439,-0.558289,0.817627,-0.160156,-0.257813,9.83203,-2.71484,-0.285156,9.47266
75,7.5,-0.00726318,-0.0134888,0.999573,0.0239258,0.0665894,0.125183,-0.558228,0.817505,-0.121094,-0.257813,9.83203,-2.75391,-0.324219,9.39453
76,7.6,-0.00738525,-0.0134888,0.999573,0.0238647,0.0661011,0.124451,-0.558289,0.817627,-0.121094,-0.257813,9.83203,-2.71484,-0.285156,9.47266
77,7.7,-0.00744629,-0.0134277,0.999573,0.0238647,0.0663452,0.124756,-0.558228,0.817566,-0.160156,-0.257813,9.83203,-2.71484,-0.285156,9.42969
78,7.8,-0.00744629,-0.0134277,0.999573,0.0238647,0.0664673,0.124939,-0.558167,0.817566,-0.160156,-0.257813,9.83203,-2.71484,-0.324219,9.43359
79,7.901,-0.00738525,-0.0134277,0.999573,0.0238647,0.0661011,0.12439,-0.558289,0.817627,-0.160156,-0.257813,9.83203,-2.71484,-0.285156,9.47266
80,8.0,-0.00744629,-0.0134277,0.999573,0.0238647,0.0663452,0.124756,-0.558228,0.817566,-0.160156,-0.257813,9.83203,-2.71484,-0.324219,9.43359
81,8.1,-0.00744629,-0.0133057,0.999573,0.0238647,0.0661621,0.124512,-0.558228,0.817627,-0.160156,-0.257813,9.79297,-2.71484,-0.285156,9.42969
82,8.2,-0.00750732,-0.0133057,0.999573,0.0238647,0.0661011,0.12439,-0.558289,0.817627,-0.160156,-0.21875,9.83203,-2.71484,-0.324219,9.43359
83,8.3,-0.00762939,-0.0131836,0.999573,0.0238647,0.0663452,0.124695,-0.558228,0.817566,-0.160156,-0.257813,9.83203,-2.71484,-0.324219,9.43359
84,8.4,-0.00775146,-0.0131226,0.999573,0.0238647,0.0661011,0.124329,-0.558289,0.817627,-0.160156,-0.257813,9.83203,-2.71484,-0.324219,9.46875
85,8.5,-0.0078125,-0.0131226,0.999573,0.0238647,0.0661621,0.124512,-0.558289,0.817566,-0.160156,-0.257813,9.83203,-2.71484,-0.324219,9.43359
86,8.6,-0.00787354,-0.0131226,0.999573,0.0239258,0.06604,0.124512,-0.558289,0.817566,-0.160156,-0.257813,9.83203,-2.71484,-0.324219,9.43359
87,8.7,-0.00799561,-0.0131226,0.999573,0.0239258,0.0658569,0.12439,-0.55835,0.817566,-0.160156,-0.257813,9.83203,-2.71484,-0.285156,9.42969
88,8.802,-0.00811768,-0.0131226,0.999573,0.0239258,0.065918,0.124512,-0.558289,0.817566,-0.160156,-0.257813,9.83203,-2.71484,-0.285156,9.42969
89,8.9,-0.00811768,-0.0131226,0.999573,0.0238647,0.065918,0.124512,-0.55835,0.817566,-0.160156,-0.257813,9.83203,-2.71484,-0.324219,9.43359
90,9.0,-0.00811768,-0.0130615,0.999573,0.0239258,0.0658569,0.12439,-0.55835,0.817566,-0.160156,-0.257813,9.79297,-2.71484,-0.285156,9.42969
91,9.1,-0.00811768,-0.0131226,0.999573,0.0239258,0.065918,0.124451,-0.55835,0.817566,-0.160156,-0.257813,9.83203,-2.71484,-0.324219,9.43359
92,9.2,-0.00811768,-0.0131226,0.999573,0.0239258,0.065979,0.12439,-0.55835,0.817566,-0.160156,-0.257813,9.83203,-2.71484,-0.285156,9.47266
93,9.3,-0.00817871,-0.0130615,0.999573,0.0239258,0.065979,0.124329,-0.55835,0.817566,-0.160156,-0.257813,9.83203,-2.71484,-0.324219,9.43359
