0,0.418001,-0.181946,0.0915527,0.9245,0.322205,-0.661072,0.311829,0.588745,0.345154,-4.17969,0.929688,9.05469,-9.82813,-0.625,-0.339844
1,0.576,-0.183044,0.095459,0.924255,0.321167,-0.663208,0.310974,0.589294,0.340881,-4.06641,0.855469,9.02734,-9.48828,-0.816406,-0.722656
2,0.641001,-0.184143,0.0976563,0.924011,0.320618,-0.664185,0.310913,0.589722,0.338318,-4.14453,1.16016,9.05469,-9.52734,-0.96875,-0.53125
3,0.691999,-0.184937,0.0991211,0.923889,0.319946,-0.664368,0.312317,0.589539,0.336853,-3.91406,0.855469,9.13281,-9.52734,-0.738281,-0.644531
4,0.756001,-0.18512,0.101563,0.923828,0.319275,-0.666382,0.31366,0.589966,0.330872,-3.94922,0.816406,9.09766,-9.52734,-0.703125,-0.988281
5,0.832001,-0.182617,0.101685,0.924316,0.319275,-0.667297,0.315308,0.589661,0.328125,-4.21875,1.04688,8.98438,-9.87109,-0.511719,-0.222656
6,0.882999,-0.179321,0.10083,0.92511,0.319153,-0.668091,0.317139,0.589722,0.324463,-4.60156,0.0507813,8.98828,-9.29297,-0.472656,-0.796875
7,0.939001,-0.179871,0.103027,0.924866,0.318787,-0.66687,0.323547,0.587524,0.324585,-3.91406,1.46875,9.05469,-9.71484,0.257813,-0.644531
8,0.989,-0.178772,0.107544,0.924072,0.320251,-0.667297,0.326599,0.58667,0.322205,-4.52734,0.816406,8.98438,-9.44531,-0.816406,-1.29688
9,1.039,-0.181702,0.1073,0.923706,0.319763,-0.666382,0.329041,0.587158,0.32074,-3.94922,1.19922,9.21484,-9.5625,-0.203125,-0.914063
10,1.102,-0.182495,0.110657,0.922852,0.320557,-0.66626,0.329346,0.588257,0.318665,-3.91406,0.546875,9.17578,-9.98438,-0.511719,-1.21875
11,1.157,-0.184265,0.113403,0.921997,0.321167,-0.666321,0.328735,0.588806,0.318115,-4.29688,0.664063,9.02344,-9.56641,-0.203125,-0.949219
12,1.203,-0.185547,0.114929,0.921631,0.320923,-0.6651,0.330933,0.587097,0.321655,-4.25781,0.816406,8.98438,-9.60156,-0.355469,-1.06641
13,1.3,-0.185486,0.117371,0.921204,0.321289,-0.669556,0.330627,0.580322,0.325012,-4.29688,0.738281,9.13281,-10.4805,-0.96875,-1.48828
14,1.4,-0.189758,0.120239,0.920654,0.319275,-0.668884,0.327148,0.579651,0.331055,-4.79297,0.664063,9.25391,-10.1719,-1.50391,-1.5625
15,1.5,-0.190735,0.119019,0.921692,0.316162,-0.669128,0.318115,0.57959,0.339233,-5.63672,1.85156,8.91016,-9.79297,-0.28125,-1.60156
16,1.6,-0.173035,0.124451,0.93042,0.298218,-0.684753,0.295715,0.582092,0.323792,-6.09766,3.53516,7.48828,-8.94922,-1.39063,-3.09766
17,1.7,-0.196594,0.0936279,0.944397,0.246338,-0.708679,0.263916,0.583679,0.295776,-5.25391,-3.62891,8.26172,-8.52734,-2.38672,-2.94141
18,1.8,-0.163025,0.105103,0.947571,0.254028,-0.707825,0.264343,0.583252,0.298157,-3.875,7.28906,8.44922,-9.91016,0.601563,-0.183594
19,1.9,-0.146362,0.113647,0.951721,0.244751,-0.698486,0.267395,0.590698,0.302795,-6.05859,-3.01563,8.64063,-9.5625,-0.96875,-0.835938
20,2.0,-0.144043,0.0869141,0.959656,0.22522,-0.701416,0.24939,0.607422,0.277222,-2.91797,5.10547,9.29297,-9.56641,-0.28125,-0.566406
21,2.1,-0.178955,0.0784912,0.954834,0.223938,-0.702576,0.241455,0.615295,0.263672,-5.0625,3.07813,9.75,-9.87109,-1.50391,-1.71875
22,2.2,-0.19519,0.0950928,0.948853,0.229187,-0.705994,0.234924,0.618774,0.251953,-3.875,-1.67188,8.79297,-9.40625,-0.777344,-1.06641
23,2.3,-0.193604,0.105774,0.947083,0.233093,-0.708801,0.227417,0.623108,0.23999,-3.91406,-0.332031,8.91016,-9.60547,-1.23828,-1.29688
24,2.4,-0.192444,0.103577,0.948181,0.230652,-0.710083,0.225647,0.625732,0.230896,-3.79688,0.546875,8.98828,-9.60156,-0.777344,-1.21875
25,2.5,-0.190125,0.100769,0.949402,0.228821,-0.708557,0.228149,0.627563,0.228027,-4.14453,1.23828,9.13672,-10.0195,0.0664063,-0.835938
26,2.6,-0.190247,0.100708,0.949463,0.228455,-0.713196,0.220947,0.628174,0.218933,-4.60156,1.39063,8.98438,-9.71484,0.21875,-0.914063
27,2.7,-0.189697,0.0971069,0.950195,0.227356,-0.714294,0.218811,0.629639,0.213318,-4.37109,1.27734,9.13672,-9.71484,-0.203125,-1.37109
28,2.8,-0.190002,0.0970459,0.950317,0.226685,-0.715637,0.215881,0.630615,0.208618,-4.44922,1.12109,9.02344,-9.63672,-0.394531,-1.71875
29,2.9,-0.189575,0.0976563,0.950256,0.227112,-0.714661,0.218506,0.629456,0.21283,-4.41016,1.19922,8.98438,-9.44922,-0.355469,-1.41016
30,3.0,-0.190125,0.0958862,0.950317,0.22699,-0.715088,0.216675,0.629211,0.213989,-4.25781,1.00781,9.02734,-9.60156,-0.316406,-1.06641
31,3.1,-0.189514,0.0964966,0.950317,0.227417,-0.715698,0.215576,0.628784,0.214355,-3.98828,1.27734,9.05469,-9.63672,-0.242188,-1.14453
32,3.2,-0.1922,0.098938,0.949585,0.227112,-0.715515,0.216431,0.629395,0.21228,-3.79688,1.27734,9.13281,-9.71484,0.0273438,-1.02734
33,3.3,-0.194397,0.101807,0.948669,0.227661,-0.715454,0.217346,0.629517,0.211243,-4.10547,0.96875,8.94922,-9.48438,-0.355469,-1.25781
34,3.401,-0.195374,0.104065,0.948181,0.227966,-0.714294,0.218994,0.629883,0.212463,-4.02734,1.12109,9.05469,-9.60156,-0.125,-1.14453
35,3.5,-0.195618,0.104126,0.947998,0.228394,-0.713928,0.218384,0.629883,0.214111,-4.14453,1.12109,8.98828,-9.44922,-0.0507813,-1.06641
36,3.601,-0.196411,0.102478,0.947937,0.228638,-0.715271,0.215942,0.629028,0.214783,-4.33594,0.816406,8.94922,-9.63281,-0.585938,-1.10547
37,3.7,-0.19574,0.101379,0.948242,0.228516,-0.716553,0.212952,0.629211,0.212891,-4.06641,0.894531,9.05859,-9.71484,-0.394531,-1.14453
38,3.8,-0.196106,0.100647,0.948303,0.228271,-0.717224,0.210754,0.629456,0.212097,-4.14453,0.929688,9.02344,-9.56641,-0.355469,-1.25781
39,3.901,-0.194641,0.10022,0.948608,0.228516,-0.718018,0.209473,0.629028,0.211853,-4.10547,0.894531,9.02344,-9.60156,-0.511719,-1.17969
40,4.0,-0.195496,0.0993652,0.948547,0.228271,-0.718689,0.20813,0.629089,0.210754,-4.29688,1.27734,9.02344,-9.60156,-0.355469,-1.17969
41,4.1,-0.195496,0.0988159,0.948669,0.228088,-0.718872,0.207764,0.629089,0.21051,-4.10547,0.855469,9.02734,-9.63672,-0.394531,-1.21875
42,4.201,-0.195618,0.0983276,0.94873,0.227966,-0.719299,0.20697,0.628967,0.210144,-4.48828,1.12109,8.91016,-9.63281,-0.472656,-1.21875
43,4.3,-0.194092,0.0975342,0.949158,0.227966,-0.71991,0.205261,0.629211,0.208923,-4.14453,0.929688,9.02344,-9.60547,-0.316406,-1.21875
44,4.401,-0.194519,0.0976563,0.949036,0.227905,-0.720215,0.2052,0.629028,0.208679,-4.17969,0.96875,9.02344,-9.67188,-0.355469,-1.17969
45,4.5,-0.194702,0.0976563,0.948975,0.227966,-0.720154,0.205322,0.628906,0.208923,-4.17969,0.929688,9.02734,-9.60547,-0.394531,-1.17969
46,4.6,-0.194214,0.0975952,0.949097,0.227905,-0.719971,0.2052,0.629211,0.20874,-4.10547,0.929688,9.05469,-9.5625,-0.433594,-1.21875
47,4.7,-0.194336,0.0977783,0.949036,0.227966,-0.720093,0.205383,0.629028,0.208862,-4.10547,0.855469,9.05469,-9.60547,-0.472656,-1.25781
48,4.8,-0.194092,0.0978394,0.949036,0.22821,-0.720093,0.205627,0.628784,0.20929,-4.06641,0.855469,9.05469,-9.63672,-0.433594,-1.21875
49,4.901,-0.194336,0.09729,0.949036,0.228149,-0.720276,0.2052,0.628784,0.209106,-4.10547,0.894531,9.05859,-9.56641,-0.394531,-1.17969
50,5.0,-0.194458,0.0969238,0.949097,0.228027,-0.720581,0.204468,0.628967,0.208313,-4.17969,0.96875,9.02344,-9.56641,-0.355469,-1.25781
51,5.1,-0.194519,0.0963135,0.949158,0.227966,-0.720703,0.203857,0.629211,0.207703,-4.17969,0.929688,9.02734,-9.56641,-0.472656,-1.21875
52,5.2,-0.194824,0.0963135,0.949097,0.227905,-0.720886,0.203918,0.629089,0.207336,-4.14453,0.929688,9.02344,-9.5625,-0.394531,-1.21875
53,5.3,-0.194763,0.0964355,0.949097,0.227966,-0.720947,0.204163,0.628967,0.207336,-4.14453,0.894531,9.02734,-9.63672,-0.433594,-1.25781
